627232.1344,5646984.061,2032.9872,0.9501
627204.1344,5647043.061,2028.5781,0.9057
627226.1344,5647043.061,2026.1895,0.9193
627255.1344,5647043.061,2021.3754,0.9418
627299.1344,5647049.061,2010.3239,0.965699
627323.1344,5647031.061,1999.7494,0.952899
627304.1344,5647054.061,2009.1337,0.9653
627344.1344,5647046.061,1994.439,0.935
627304.1344,5647055.061,2009.2896,0.9627
627339.1344,5647093.061,1996.475,0.8927
627384.1344,5647073.061,1972.028,0.915799
627374.1344,5647101.061,1980.7596,0.9257
627382.1344,5647100.061,1976.2577,0.9078
627375.1344,5647107.061,1979.5233,0.8414
627381.1344,5647111.061,1975.177,0.7419
627383.1344,5647111.061,1973.8643,0.7741
627376.1344,5647117.061,1970.9224,0.758099
627396.1344,5647117.061,1968.7474,0.8545
627402.1344,5647106.061,1965.2479,0.918699
627402.1344,5647116.061,1965.7352,0.8741
627410.1344,5647118.061,1962.097,0.8974
627414.1344,5647117.061,1960.3912,0.9145
627406.1344,5647092.061,1962.9257,0.9307
627427.1344,5647120.061,1955.9005,0.9243
627434.1344,5647078.061,1950.5784,0.917699
627450.1344,5647101.061,1948.965,0.942399
627451.1344,5647103.061,1948.9059,0.936699
627454.1344,5647100.061,1948.0901,0.943099
627466.1344,5647110.061,1944.0177,0.8909
627471.1344,5647106.061,1943.2174,0.8582
627480.1344,5647119.061,1934.1921,0.871699
627478.1344,5647096.061,1943.3292,0.935999
627496.1344,5647111.061,1930.2949,0.862999
627499.1344,5647110.061,1929.7592,0.876299
627504.1344,5647084.061,1935.631,0.947799
627521.1344,5647098.061,1923.8835,0.8772
627516.1344,5647081.061,1930.5612,0.9218
627493.1344,5647062.061,1931.1945,0.9463
627524.1344,5647050.061,1919.843,0.948199
627525.1344,5647050.061,1919.5825,0.948899
627554.1344,5647063.061,1915.5295,0.937799
627554.1344,5647062.061,1915.6084,0.941999
627528.1344,5647032.061,1918.2275,0.9427
627558.1344,5647025.061,1907.0323,0.934199
627545.1344,5647012.061,1908.0701,0.944199
627541.1344,5647011.061,1909.8666,0.928799
627551.1344,5646992.061,1907.8539,0.9519
627559.1344,5647006.061,1903.6818,0.9455
627555.1344,5646993.061,1906.6421,0.950999
627554.1344,5646991.061,1906.8182,0.947
627563.1344,5646970.061,1900.6838,0.947799
627514.1344,5646954.061,1923.5112,0.9574
627553.1344,5646942.061,1906.2827,0.9419
627529.1344,5646929.061,1914.0259,0.929799
627506.1344,5646939.061,1924.0352,0.940699
627462.1344,5646962.061,1942.4529,0.9522
627455.1344,5646930.061,1935.766,0.9222
627420.1344,5646926.061,1952.4949,0.9329
627399.1344,5646942.061,1967.085,0.920499
627407.1344,5646907.061,1949.9238,0.9082
627398.1344,5646886.061,1948.3818,0.900799
627389.1344,5646875.061,1946.1907,0.9365
627398.1344,5646885.061,1947.9677,0.889
627391.1344,5646875.061,1945.8069,0.9285
627381.1344,5646863.061,1949.8185,0.921999
627412.1344,5646878.061,1938.644,0.9057
627436.1344,5646843.061,1924.8811,0.944999
627391.1344,5646814.061,1937.7181,0.9415
627439.1344,5646811.061,1922.4769,0.9461
627420.1344,5646782.061,1930.5135,0.937799
627390.1344,5646799.061,1937.6433,0.938399
627392.1344,5646786.061,1937.5173,0.9483
627420.1344,5646781.061,1930.6384,0.9307
627459.1344,5646782.061,1924.3027,0.9167
627425.1344,5646757.061,1937.5419,0.9035
627426.1344,5646754.061,1937.3889,0.921899
627459.1344,5646736.061,1930.8735,0.9603
627491.1344,5646765.061,1918.8066,0.9469
627509.1344,5646729.061,1916.3596,0.9623
627508.1344,5646725.061,1916.1302,0.9537
627509.1344,5646724.061,1915.6467,0.9585
627505.1344,5646704.061,1915.1793,0.9095
627495.1344,5646701.061,1922.6497,0.924799
627525.1344,5646686.061,1906.728,0.9527
627504.1344,5646650.061,1912.6785,0.9085
627474.1344,5646672.061,1928.188,0.921899
627460.1344,5646696.061,1935.5463,0.938099
627447.1344,5646724.061,1934.9381,0.917299
627440.1344,5646714.061,1941.0665,0.9516
627438.1344,5646716.061,1941.4442,0.9397
627447.1344,5646725.061,1934.5793,0.9283
627428.1344,5646725.061,1938.6665,0.884199
627432.1344,5646714.061,1943.4478,0.9242
627431.1344,5646714.061,1943.6611,0.9251
627427.1344,5646726.061,1938.5842,0.9107
627430.1344,5646734.061,1936.3776,0.9484
627405.1344,5646725.061,1947.9263,0.9634
627401.1344,5646732.061,1947.9313,0.9524
627403.1344,5646724.061,1948.4434,0.963999
627384.1344,5646724.061,1951.683,0.920199
627382.1344,5646738.061,1946.2198,0.8876
627395.1344,5646744.061,1947.386,0.890699
627397.1344,5646743.061,1947.4063,0.914399
627401.1344,5646756.061,1939.6183,0.8514
627392.1344,5646752.061,1942.103,0.838299
627382.1344,5646739.061,1945.8058,0.894299
627386.1344,5646768.061,1939.0432,0.935999
627389.1344,5646770.061,1938.1415,0.938799
627386.1344,5646770.061,1938.8091,0.9386
627367.1344,5646775.061,1944.1062,0.9258
627365.1344,5646790.061,1949.7362,0.943899
627362.1344,5646788.061,1951.1102,0.9477
627356.1344,5646789.061,1953.4385,0.950699
627345.1344,5646806.061,1958.2548,0.9285
627356.1344,5646769.061,1948.3208,0.9419
627357.1344,5646769.061,1947.8531,0.9434
627357.1344,5646742.061,1947.2726,0.910499
627339.1344,5646733.061,1952.0034,0.902
627352.1344,5646725.061,1955.6494,0.847199
627351.1344,5646724.061,1956.2352,0.833199
627331.1344,5646724.061,1955.7532,0.8683
627294.1344,5646725.061,1970.8673,0.9308
627298.1344,5646707.061,1969.1733,0.9235
627325.1344,5646693.061,1974.0178,0.875
627335.1344,5646699.061,1970.8734,0.866599
627332.1344,5646694.061,1973.3046,0.898
627335.1344,5646676.061,1977.5848,0.961499
627339.1344,5646677.061,1976.9756,0.968599
627340.1344,5646653.061,1961.2322,0.8155
627321.1344,5646657.061,1965.7253,0.8432
627323.1344,5646675.061,1979.2169,0.9619
627305.1344,5646675.061,1982.5906,0.9426
627313.1344,5646680.061,1981.7917,0.938499
627303.1344,5646681.061,1982.6932,0.910399
627305.1344,5646684.061,1981.3173,0.8884
627298.1344,5646679.061,1983.3916,0.922299
627288.1344,5646704.061,1972.4894,0.930899
627297.1344,5646706.061,1969.351,0.9041
627296.1344,5646707.061,1969.3973,0.9271
627292.1344,5646724.061,1972.0701,0.9221
627319.1344,5646654.061,1963.9917,0.836399
627309.1344,5646633.061,1957.7395,0.848299
627317.1344,5646632.061,1954.6232,0.8118
627310.1344,5646632.061,1956.8701,0.8535
627309.1344,5646625.061,1962.1062,0.6682
627316.1344,5646623.061,1967.6708,0.7587
627309.1344,5646624.061,1963.8082,0.6542
627308.1344,5646618.061,1970.2994,0.8881
627281.1344,5646604.061,1981.1653,0.882099
627282.1344,5646603.061,1981.3182,0.8995
627241.1344,5646566.061,2002.8647,0.9075
627241.1344,5646607.061,1983.7743,0.8891
627233.1344,5646600.061,1987.4512,0.8712
627224.1344,5646624.061,1982.0931,0.8852
627222.1344,5646623.061,1982.5149,0.8751
627221.1344,5646623.061,1982.749,0.874499
627225.1344,5646599.061,1989.3059,0.8793
627211.1344,5646619.061,1984.9403,0.9078
627210.1344,5646619.061,1985.2885,0.9091
627223.1344,5646591.061,1992.9036,0.8772
627189.1344,5646616.061,1988.0911,0.8683
627204.1344,5646627.061,1987.276,0.814
627176.1344,5646625.061,1997.254,0.843999
627150.1344,5646645.061,2021.4594,0.842899
627147.1344,5646659.061,2029.1617,0.955699
627143.1344,5646617.061,2004.8573,0.8352
627154.1344,5646599.061,1995.5507,0.8585
627176.1344,5646603.061,1991.8602,0.877099
627167.1344,5646596.061,1993.1334,0.8513
627155.1344,5646593.061,1996.5674,0.8186
627145.1344,5646586.061,1999.7327,0.7799
627138.1344,5646592.061,2000.2974,0.8326
627138.1344,5646614.061,2005.6406,0.814199
627129.1344,5646600.061,2007.9136,0.862999
627137.1344,5646592.061,2000.611,0.829999
627133.1344,5646587.061,2000.8953,0.8355
627129.1344,5646586.061,2001.3696,0.8237
627129.1344,5646581.061,2001.9363,0.817099
627106.1344,5646578.061,2006.9348,0.8259
627122.1344,5646596.061,2009.5593,0.8503
627103.1344,5646602.061,2016.7675,0.8579
627102.1344,5646578.061,2008.5269,0.8071
627089.1344,5646591.061,2019.2874,0.854399
627088.1344,5646570.061,2013.3291,0.825299
627078.1344,5646576.061,2021.2515,0.838199
627061.1344,5646588.061,2032.2701,0.874599
627058.1344,5646590.061,2034.418,0.901899
627052.1344,5646614.061,2043.5232,0.9545
627056.1344,5646590.061,2035.1019,0.896399
627039.1344,5646591.061,2041.8547,0.9052
627035.1344,5646588.061,2042.5905,0.928399
627014.1344,5646595.061,2046.3879,0.954299
627021.1344,5646587.061,2045.0162,0.9544
627008.1344,5646573.061,2047.0155,0.9258
626994.1344,5646598.061,2053.4221,0.934499
626994.1344,5646599.061,2053.5027,0.9297
626976.1344,5646612.061,2063.1157,0.897099
626955.1344,5646602.061,2070.9424,0.9289
626946.1344,5646610.061,2076.9495,0.9161
626932.1344,5646667.061,2100.4861,0.9261
626962.1344,5646715.061,2098.948,0.9192
626978.1344,5646726.061,2097.5273,0.932699
626994.1344,5646726.061,2091.0317,0.9375
626972.1344,5646731.061,2101.4353,0.937099
627000.1344,5646763.061,2096.9705,0.9458
626961.1344,5646740.061,2108.7981,0.9412
626955.1344,5646761.061,2116.833,0.9369
626953.1344,5646772.061,2120.2471,0.9573
626951.1344,5646762.061,2118.437,0.958
626950.1344,5646748.061,2115.2327,0.9426
626952.1344,5646745.061,2113.6731,0.937399
626929.1344,5646751.061,2119.8633,0.9436
626929.1344,5646753.061,2120.3235,0.940199
626918.1344,5646746.061,2122.771,0.9224
626919.1344,5646733.061,2119.7646,0.9404
626936.1344,5646721.061,2112.4639,0.954299
626912.1344,5646724.061,2120.2217,0.9364
626916.1344,5646732.061,2120.4043,0.934099
626876.1344,5646754.061,2143.5347,0.959299
626928.1344,5646766.061,2123.0273,0.9472
626916.1344,5646814.061,2132.5632,0.966899
626937.1344,5646794.061,2124.7444,0.9796
626947.1344,5646785.061,2124.4158,0.9746
626955.1344,5646815.061,2126.7312,0.976899
626955.1344,5646817.061,2126.9272,0.9749
626960.1344,5646835.061,2127.2732,0.971499
626958.1344,5646835.061,2127.231,0.956799
626960.1344,5646837.061,2127.1106,0.967899
626996.1344,5646856.061,2118.2222,0.9483
626984.1344,5646868.061,2123.0659,0.9779
627020.1344,5646908.061,2111.425,0.9678
626998.1344,5646915.061,2117.311,0.957899
627011.1344,5646916.061,2114.5308,0.9655
627002.1344,5646937.061,2113.1987,0.9297
627014.1344,5646968.061,2099.9282,0.8937
627000.1344,5646940.061,2112.4795,0.9207
626996.1344,5646922.061,2116.7852,0.9523
626976.1344,5646921.061,2115.3193,0.9398
626970.1344,5646953.061,2106.3105,0.814899
626994.1344,5646959.061,2105.9045,0.8779
626973.1344,5646972.061,2094.8027,0.7803
626982.1344,5646978.061,2088.3242,0.6977
627000.1344,5646970.061,2099.5862,0.745899
626996.1344,5647000.061,2073.7485,0.6674
627014.1344,5646992.061,2087.467,0.791599
627026.1344,5646987.061,2089.5637,0.8475
627014.1344,5646993.061,2086.7195,0.7798
627017.1344,5647002.061,2079.49,0.7859
627056.1344,5647017.061,2066.1177,0.758899
627037.1344,5647047.061,2042.4233,0.6833
627075.1344,5647051.061,2046.2971,0.7634
627058.1344,5647063.061,2034.1202,0.696699
627075.1344,5647053.061,2045.413,0.7419
627075.1344,5647070.061,2031.7626,0.6743
627075.1344,5647071.061,2030.7312,0.7116
627056.1344,5647077.061,2034.4679,0.7692
627049.1344,5647066.061,2034.886,0.728699
627050.1344,5647075.061,2036.208,0.740499
627049.1344,5647076.061,2036.4919,0.716899
627027.1344,5647066.061,2041.1974,0.7027
627019.1344,5647079.061,2055.9434,0.7038
627035.1344,5647097.061,2056.092,0.8736
627024.1344,5647095.061,2059.9478,0.8726
627032.1344,5647101.061,2056.5154,0.7759
627024.1344,5647102.061,2057.4478,0.715099
627020.1344,5647101.061,2060.5828,0.697099
627019.1344,5647100.061,2061.2158,0.750599
627018.1344,5647094.061,2063.2109,0.877399
627017.1344,5647094.061,2063.2708,0.8833
627002.1344,5647104.061,2065.5254,0.688399
627018.1344,5647106.061,2054.071,0.615599
627005.1344,5647115.061,2053.2078,0.710699
627023.1344,5647114.061,2047.1477,0.744899
627033.1344,5647104.061,2054.1812,0.657
627037.1344,5647112.061,2045.7262,0.677699
627037.1344,5647116.061,2043.8077,0.803399
627039.1344,5647132.061,2050.312,0.823599
627039.1344,5647118.061,2043.4608,0.771
627042.1344,5647131.061,2049.3088,0.833299
627051.1344,5647151.061,2061.532,0.870599
627034.1344,5647163.061,2073.4456,0.866999
627051.1344,5647152.061,2062.0803,0.8924
627041.1344,5647172.061,2073.6982,0.8635
627019.1344,5647174.061,2083.9517,0.8614
627028.1344,5647198.061,2093.7827,0.899699
627057.1344,5647183.061,2073.7759,0.8905
627062.1344,5647197.061,2077.0686,0.895699
627064.1344,5647184.061,2070.9199,0.884999
627075.1344,5647175.061,2062.2898,0.890299
627076.1344,5647191.061,2065.6743,0.8338
627083.1344,5647184.061,2060.1646,0.8793
627086.1344,5647163.061,2051.4685,0.869499
627087.1344,5647163.061,2051.1506,0.882399
627105.1344,5647171.061,2049.6636,0.9041
627119.1344,5647149.061,2038.2971,0.9093
627107.1344,5647171.061,2048.9888,0.907199
627121.1344,5647150.061,2037.8536,0.9084
627154.1344,5647175.061,2029.2659,0.8912
627155.1344,5647174.061,2028.6566,0.8898
627123.1344,5647146.061,2036.5103,0.9084
627153.1344,5647130.061,2023.9707,0.884199
627142.1344,5647127.061,2026.9534,0.883499
627156.1344,5647113.061,2015.1017,0.8511
627115.1344,5647109.061,2026.0068,0.820299
627111.1344,5647124.061,2034.7233,0.868399
627098.1344,5647100.061,2028.2461,0.810899
627086.1344,5647126.061,2040.4937,0.8704
627077.1344,5647103.061,2035.2163,0.839999
627064.1344,5647127.061,2043.4408,0.8335
627056.1344,5647106.061,2038.0938,0.8198
627051.1344,5647110.061,2039.3927,0.8075
627048.1344,5647102.061,2047.5743,0.7121
627050.1344,5647110.061,2039.8782,0.787299
627038.1344,5647116.061,2043.3878,0.7967
627053.1344,5647094.061,2044.1467,0.7936
627057.1344,5647094.061,2041.7716,0.817099
627065.1344,5647095.061,2037.1865,0.806299
627068.1344,5647098.061,2033.345,0.8194
627069.1344,5647096.061,2033.1813,0.7871
627065.1344,5647093.061,2037.5686,0.826699
627075.1344,5647082.061,2030.5897,0.7917
627062.1344,5647084.061,2033.3444,0.7234
627087.1344,5647074.061,2027.8983,0.7598
627095.1344,5647073.061,2028.3706,0.744
627096.1344,5647065.061,2034.399,0.7202
627098.1344,5647072.061,2027.9183,0.721
627097.1344,5647064.061,2034.6117,0.722599
627102.1344,5647053.061,2039.8315,0.731999
627109.1344,5647070.061,2023.6371,0.705999
627121.1344,5647035.061,2051.1262,0.777599
627110.1344,5647036.061,2053.022,0.797599
627058.1344,5647015.061,2067.3567,0.778
627067.1344,5647001.061,2074.106,0.8938
627091.1344,5646986.061,2069.8367,0.928799
627117.1344,5647024.061,2056.2451,0.907899
627125.1344,5647027.061,2053.9431,0.911
627139.1344,5647035.061,2047.7872,0.8977
627144.1344,5646988.061,2057.563,0.954599
627138.1344,5647043.061,2042.4751,0.6887
627154.1344,5647047.061,2037.3069,0.722299
627158.1344,5647039.061,2041.5551,0.8815
627160.1344,5647038.061,2040.9078,0.884
627165.1344,5647058.061,2026.7052,0.6876
627150.1344,5647056.061,2029.8097,0.6646
627156.1344,5647069.061,2013.8807,0.6018
627164.1344,5647074.061,2008.5245,0.651499
627178.1344,5647077.061,2005.7024,0.647199
627188.1344,5647056.061,2024.6185,0.7271
627192.1344,5647059.061,2021.8235,0.7274
627191.1344,5647077.061,2004.5548,0.684499
627213.1344,5647055.061,2023.6295,0.7968
627216.1344,5647087.061,1999.833,0.670799
627229.1344,5647073.061,2013.4435,0.724399
627228.1344,5647060.061,2020.6171,0.8791
627233.1344,5647051.061,2022.6566,0.874499
627253.1344,5647044.061,2021.7555,0.918399
627251.1344,5647053.061,2016.0142,0.767099
627260.1344,5647058.061,2017.147,0.8179
627280.1344,5647065.061,2013.8093,0.8863
627268.1344,5647066.061,2010.234,0.7561
627274.1344,5647082.061,2000.2411,0.6707
627289.1344,5647073.061,2010.3689,0.8838
627275.1344,5647083.061,1999.7188,0.6718
627293.1344,5647087.061,2004.0414,0.6688
627287.1344,5647096.061,1994.1979,0.673699
627305.1344,5647101.061,1995.6033,0.728999
627298.1344,5647073.061,2008.744,0.918399
627310.1344,5647109.061,1989.8324,0.7548
627335.1344,5647124.061,1979.1576,0.7809
627354.1344,5647113.061,1982.5111,0.7651
627349.1344,5647129.061,1973.7915,0.736299
627336.1344,5647138.061,1971.3589,0.6868
627354.1344,5647143.061,1960.2142,0.6846
627368.1344,5647131.061,1966.7472,0.6965
627357.1344,5647144.061,1958.6659,0.6894
627370.1344,5647146.061,1952.957,0.650399
627393.1344,5647140.061,1952.5267,0.667599
627391.1344,5647148.061,1947.101,0.6945
627419.1344,5647143.061,1942.7498,0.710699
627409.1344,5647165.061,1940.0503,0.8378
627422.1344,5647151.061,1938.2363,0.7809
627441.1344,5647138.061,1945.1996,0.752399
627427.1344,5647126.061,1955.187,0.8195
627417.1344,5647133.061,1952.5128,0.6915
627417.1344,5647126.061,1954.9272,0.8065
627409.1344,5647131.061,1954.1,0.6476
627415.1344,5647119.061,1959.9946,0.8884
627397.1344,5647128.061,1961.8708,0.7723
627408.1344,5647132.061,1953.2877,0.6829
627450.1344,5647119.061,1947.3002,0.8748
627476.1344,5647132.061,1935.3079,0.8463
627449.1344,5647152.061,1932.6204,0.761799
627480.1344,5647151.061,1924.9659,0.824999
627461.1344,5647174.061,1930.9493,0.879499
627485.1344,5647170.061,1926.23,0.8924
627485.1344,5647150.061,1923.989,0.8743
627482.1344,5647141.061,1927.3832,0.8247
627501.1344,5647147.061,1920.1896,0.805199
627503.1344,5647130.061,1927.8788,0.828599
627496.1344,5647125.061,1930.3457,0.9181
627510.1344,5647125.061,1925.6995,0.876999
627522.1344,5647142.061,1915.17,0.8184
627530.1344,5647123.061,1921.8198,0.889999
627522.1344,5647098.061,1923.4187,0.902
627543.1344,5647116.061,1919.4926,0.925899
627529.1344,5647095.061,1921.2134,0.928399
627552.1344,5647084.061,1914.3699,0.943799
627566.1344,5647107.061,1914.4197,0.9408
627562.1344,5647078.061,1911.873,0.9483
627561.1344,5647078.061,1912.1323,0.947499
627580.1344,5647063.061,1906.5001,0.949999
627587.1344,5647079.061,1908.4755,0.9509
627588.1344,5647077.061,1908.1611,0.9526
627596.1344,5647035.061,1900.906,0.9552
627580.1344,5647037.061,1906.9048,0.950399
627578.1344,5647038.061,1907.7576,0.953199
627580.1344,5647004.061,1898.0278,0.938
627598.1344,5647034.061,1900.3607,0.949299
627613.1344,5647086.061,1903.7126,0.951699
627627.1344,5647031.061,1896.1556,0.951799
627637.1344,5646999.061,1890.2048,0.9566
627644.1344,5647006.061,1888.0581,0.9523
627656.1344,5647036.061,1890.9348,0.9612
627665.1344,5647027.061,1888.4358,0.963599
627663.1344,5647053.061,1888.5906,0.9574
627687.1344,5647046.061,1883.0183,0.9616
627685.1344,5647065.061,1888.2174,0.9562
627689.1344,5647047.061,1882.6486,0.959699
627698.1344,5647057.061,1884.4883,0.9599
627700.1344,5647071.061,1882.1901,0.9459
627687.1344,5647088.061,1883.2999,0.9041
627667.1344,5647072.061,1892.0846,0.9612
627670.1344,5647087.061,1890.2297,0.9003
627676.1344,5647105.061,1883.8647,0.908599
627692.1344,5647098.061,1880.1533,0.916599
627716.1344,5647088.061,1877.7463,0.9085
627701.1344,5647071.061,1881.8735,0.955999
627714.1344,5647076.061,1880.77,0.9423
627711.1344,5647066.061,1879.4487,0.960399
627703.1344,5647056.061,1882.6536,0.9638
627714.1344,5647064.061,1878.545,0.9613
627724.1344,5647057.061,1875.9404,0.9628
627706.1344,5647041.061,1878.1293,0.9638
627699.1344,5647042.061,1879.8694,0.9634
627700.1344,5647056.061,1883.4327,0.956499
627694.1344,5647022.061,1882.5496,0.9531
627673.1344,5647021.061,1886.7225,0.9642
627693.1344,5647019.061,1882.8514,0.966799
627664.1344,5646995.061,1885.689,0.9613
627709.1344,5647004.061,1877.4614,0.967
627697.1344,5646973.061,1875.4429,0.966099
627679.1344,5646932.061,1874.0946,0.9627
627706.1344,5646952.061,1873.6974,0.9648
627695.1344,5646914.061,1869.707,0.9631
627675.1344,5646901.061,1872.552,0.9599
627636.1344,5646909.061,1881.9041,0.961499
627606.1344,5646943.061,1886.429,0.9491
